% randomly generated dataset
@relation segment
@attribute region-centroid-col NUMERIC
@attribute region-centroid-row NUMERIC
@attribute region-pixel-count NUMERIC
@attribute short-line-density-5 NUMERIC
@attribute short-line-density-2 NUMERIC
@attribute vedge-mean NUMERIC
@attribute vegde-sd NUMERIC
@attribute hedge-mean NUMERIC
@attribute hedge-sd NUMERIC
@attribute intensity-mean NUMERIC
@attribute rawred-mean NUMERIC
@attribute rawblue-mean NUMERIC
@attribute rawgreen-mean NUMERIC
@attribute exred-mean NUMERIC
@attribute exblue-mean NUMERIC
@attribute exgreen-mean NUMERIC
@attribute value-mean NUMERIC
@attribute saturation-mean NUMERIC
@attribute hue-mean NUMERIC
@attribute class {brickface,sky,foliage,cement,window,path,grass}
@data
226,139,9,0.111111,0,4.5,0.534027,0.222222,28.7852,55.7407,21.3333,124.111,35.7778,-3.44444,-3.88889,-13.8889,14.6667,0.387412,-2.11327,window
63,239,9,0,0,1.33333,0.730297,0.499999,0.38519,135.926,19.7778,18,29.4444,-19.1111,33.1111,16.6667,142.556,0.436939,2.2422,path
221,90,9,0,0,2.77778,19.1363,1.77778,1.06979,3.14815,129.889,128.889,0.333333,-6,28.7778,-11.6667,30.6667,0.278886,-2.0967,foliage
4,139,9,0,0,0.166667,9.63333,0.611111,3.19722,127.63,0.555556,7,23.8889,-43.6667,-4.88889,-2.44444,25,0.559171,-2.3012,foliage
114,145,9,0.111111,0.111111,1,7.54074,1.55556,0.620632,10.5926,13.8889,61.7778,103,0,29.3333,-12.8889,73.7778,0.864664,-2.0944,grass
209,124,9,0,0,2.94444,1.81111,1.22223,1.22964,46.2963,7.33333,69.3333,17.3333,-8.88889,43.2222,-28.1111,6.44444,0.092773,-2.03664,sky
19,144,9,0,0,1.77778,0.577774,5.94444,0.93492,1.66667,74.5556,7.22222,47.4444,2.77778,?,-7.55556,79.4444,0.32175,-2.0667,grass
11,40,9,0,0,0.277778,0.742868,1,0.251852,108.741,111.889,124.111,46.8889,-6.22222,47,-19,141.667,0.380483,-2.22574,cement
134,115,9,0,0.222222,1.94444,7.21852,1.05555,2.33571,17.963,21.1111,2.88889,1.77778,-12,39.8889,-14.8889,45.2222,0.450926,2.06945,grass
94,116,9,0,0,2,0.928959,0.777779,31.7136,14.963,51,16.6667,39.6667,-30.6667,73.6667,-11.6667,15.8889,0.543871,2.28092,path
122,138,9,0.111111,0,0.833333,0.655461,6.44444,0.951852,29.0741,20.6667,126.222,51.2222,-8.77778,40.7778,-19.4444,55.3333,0.34003,-1.56175,foliage
94,120,9,0,0,0.222222,0.744444,?,0.3,58.4815,34.5556,64.7778,27.3333,-3.11111,7,-14.5556,30,0.440708,-0.872666,grass
10,120,9,0,0,0.777778,3.94074,0.777778,0.646929,5.81482,35.7778,142.889,3.55556,-19.5556,13.4444,-0.555556,140.444,0.962963,-2.06012,sky
7,42,9,0,0,2.11111,0.074074,2.11111,0.583728,16.0741,0,27.5556,27.2222,-14.8889,11.6667,11.6667,49.5556,0.398791,-2.39274,cement
225,199,9,0,0.111111,0.388889,0.443053,2,0.779363,33.1852,14.1111,71.1111,4.33333,-22.1111,17.2222,-21.8889,130.111,0.293208,-2.16432,sky
120,111,9,0.111111,0,7.38889,4.91852,1,3.15818,6.11111,94.6667,41.5556,123.667,-14.3333,7.11111,-22.6667,18.8889,0.35899,2.24309,cement
197,182,9,0,0,1,1.01111,0.722223,0.443052,57.3333,1.44444,25,87.3333,-14.7778,33.3333,-22.6667,29.4444,0.583461,-2.3662,grass
59,78,9,0,0,0.888889,0.740742,0.722221,1.06667,5.74074,13.2222,86.1111,52.8889,-38.3333,-7.55556,-18.7778,10.6667,0.264563,-1.82221,cement
219,191,9,0.111111,0,2.72222,?,4.55556,0.879814,13.3704,20,31.5556,39.5556,-3.44444,20.5556,-14.3333,21.8889,0.276784,-2.03293,path
180,209,9,0.111111,0,3.66667,0.829631,1.27778,1.0256,23.7407,8.88889,6.44444,7.66667,-4.88889,44.2222,-26.6667,131.111,0.687302,2.11955,brickface
60,75,9,0,0,0.722222,0.240741,1.11111,0.285185,18.7037,0.111111,11.8889,26.8889,-9.22222,12.5556,-3.55556,145.556,0.329382,-2.10937,sky
72,32,9,0,0,0.277778,0.240742,0.5,0.272164,51.1481,0.333333,8.11111,10.5556,-9.66667,22.4444,-4.44444,56.3333,?,2.33224,cement
92,187,9,0,0,0.166667,1.00741,1.22222,60.2407,15.1481,0.222222,45.7778,13.5556,-2.88889,36,15,13,0.777778,-2.36728,window
53,189,9,0.222222,0,2.05556,0,1.22222,0.3,112.111,22.7778,5.55556,22.3333,-14.5556,3.11111,-7.66667,31.1111,0.180972,-1.99759,grass
229,191,9,0,0,2.05556,0.740741,2.16667,1.76296,3.11111,10.4444,8,42.4444,-7.11111,77.5556,-1.11111,145.444,0.124312,2.2422,brickface
67,194,9,0,0,0.944443,21.7963,0.833331,0.062963,40.4444,46.1111,139.778,53.4444,-12.2222,15.1111,-2.55556,18,0.376554,0,sky
180,207,9,0,0,0.722222,0.266666,1.38889,0.074074,22.3333,35.8889,137.444,0,-4.66667,-12,-11.8889,0.666667,0.409551,-2.36049,grass
217,18,9,0,0,1.05556,0,10.9444,6.02963,17.8889,1.22222,8.55556,37.7778,2.44444,38.5556,-11.7778,24,0.417218,1.87715,grass
88,194,9,0.222222,0,1.05555,0.730297,0.666667,0.740741,44.0741,115.778,41.1111,133.333,2.66667,-4.44444,-18.5556,13,0.401042,-1.68507,foliage
35,134,9,0.111111,0,1.11111,0.952579,1.38889,0.574133,26.8148,92.6667,15.8889,41.5556,-10.7778,59.2222,-12.2222,142.889,0.315338,-2.22574,window
29,145,9,0,0,2.11111,1.06805,2,0.399999,52.6296,53.3333,122.222,3.33333,-22.6667,51.4444,-10.2222,70.8889,0.317871,-2.10623,path
104,139,9,0,0,0.444444,2.04033,0.666667,0.355557,57.0741,114.111,69.3333,18.1111,-13.2222,8.77778,-18.3333,51.3333,0.96142,-2.20802,window
47,173,9,0,0,0.166667,0.444445,2.11111,0,60.6296,6.22222,4.55556,12.4444,-14.4444,14.4444,-21.7778,24.7778,0.313159,-2.0944,brickface
27,187,9,0,0,0.444445,1.14342,0.722222,0.272165,7.96296,52.5556,62.2222,13.8889,-20.1111,13.8889,-9,119.222,0.278345,-2.1288,window
240,82,9,0,0,1.38889,1.52631,0.666669,3.77778,28.7407,38,131.111,54.1111,0,-3.88889,-8.55556,4.11111,0.177195,-0.897859,window
166,192,9,0,0,0.444444,1.22323,1.77778,2.37407,3.92593,13.8889,128.556,1.11111,-19.8889,5.22222,-15.4444,52.6667,0.778863,-1.95277,path
91,132,9,0,0,0.388889,0,1.16667,0.349603,17.1111,15.5556,132.444,133.889,-21.2222,12.7778,-15,7.55556,0.304522,-2.03348,cement
109,98,9,0,0.111111,3.88889,0.389682,0.833333,0,122.185,4.11111,68,0,-14.3333,-5.22222,-24.1111,121.444,0.152009,-1.5415,brickface
79,65,9,0,0,0.555556,0.42963,0.944444,0.577778,68.7778,50.2222,38.2222,101.556,-4.77778,-4.11111,-1.77778,72.5556,0.43138,1.75665,foliage
?,99,9,0,0,0.722222,0.327728,0.833336,1.05185,2.18519,18.4444,27.3333,43.1111,-10.7778,38.1111,11.4444,7,0.588823,-2.37202,window
199,101,9,0,0,1.94444,0.177778,1.77778,2.07778,6.2963,6.66667,55.4444,43.8889,-12.7778,51.2222,10.7778,60.6667,0.434488,-2.15196,brickface
140,177,9,0,0.111111,2.16667,?,0.888889,3.57407,2.40741,53.4444,139.333,39.2222,-29.8889,-7.22222,15.1111,56.8889,0.308859,-1.62075,brickface
220,73,9,0,0,0.888889,0.952579,1.77778,17.6291,30.1111,24.4444,72.6667,53.1111,-9.66667,3.33333,-13.4444,7.33333,0.603175,1.75665,window
88,169,9,0.111111,0,0.5,0,1.05555,71.5111,21.4444,116.556,4.66667,0,-11,43.2222,12.6667,142.667,0.323915,-2.40802,sky
236,121,9,0,0,0.555555,0.166667,0.833333,0.544331,2.44444,13.5556,132.889,58.1111,-13.6667,26.5556,-4.88889,128.111,0.545855,-2.08858,cement
26,110,9,0,0,0.166667,0.222222,0.555556,0.374074,?,44.4444,49,12.3333,-16.5556,47.6667,21.6667,147,0.290668,-2.0791,cement
54,133,9,0.111111,0,0.777778,0.607409,0.666667,3.75185,60.4444,2.88889,139.778,29.4444,-33.6667,39.6667,-8.22222,144,0.299601,-2.00596,foliage
190,154,9,0,0,1.55556,1.38911,0.888889,0.607411,5.85185,30.7778,0.222222,19.4444,-18.3333,26.5556,-2.44444,62.2222,0.322733,?,path
113,100,9,0,0,1.83333,0.062963,3.22222,0.255556,109.074,20.5556,128.667,36.6667,0,55.2222,-14.8889,0,0.300182,-2.2891,sky
196,51,9,0,0,6.38889,5.05185,0.5,4.03687,6.11111,5,54.4444,54.6667,-2.88889,4.88889,-8.11111,8.22222,0.298056,2.45184,brickface
147,70,9,0,0,3.05556,0.574135,1.33333,0.136083,15.5926,116.556,10.2222,32.1111,-5.11111,34.3333,-7.66667,24.1111,0.347783,-2.44456,sky
249,141,9,0,0,1.5,6.07777,2.61111,0.477777,124.37,20.8889,78.4444,132.778,-33.8889,7.11111,-4.11111,7.33333,0.390329,2.25223,brickface
106,85,9,0,0,0.944445,1.86687,1.5,3.7963,6.2963,53.1111,3.88889,107.444,-16.8889,38.7778,-6.22222,22.5556,0.24634,-2.06856,window
82,46,9,0,0,22.0556,0.507407,0.833333,90.8296,69.4444,52.5556,7.33333,15.4444,4.33333,33.1111,-13.6667,1.33333,1,-2.30818,path
101,196,9,0,0,1.77778,0.389681,0,2.03761,132.778,8.44444,14.3333,118.889,-19,46.3333,-16.2222,6.22222,0.400536,1.91742,brickface
34,61,9,0,0,1.11111,15.263,0.333333,0.685185,0.555556,52.8889,40.5556,20,-26.7778,-0.888889,-13,25.7778,0.580026,-2.07918,foliage
90,80,9,0,0,0.5,2.14994,0.611111,0.928959,0,7.44444,115.556,16.8889,-19.4444,7.66667,-13.2222,22.2222,0.446118,-1.67692,window
19,164,9,0,0,1.88889,0.044444,0,0.266667,98.5926,108.111,23,48.3333,-3.22222,41,-21.1111,20.5556,0.349112,2.2672,cement
222,237,9,0.111111,0.111111,1.44444,1.95126,0.944444,0.507407,0,18.7778,74.2222,135.333,-2.66667,35,-5.44444,30,0.479931,-2.0944,brickface
157,139,9,0,0,0.333333,1.33333,3.66667,1.24444,3.25926,?,40.5556,45.7778,-23.2222,15.7778,-2.77778,1.88889,0.432047,2.392,path
29,101,9,0.111111,0,1.38889,7.54074,0.888889,0.311111,97.1111,53.4444,42.7778,137.333,-13.6667,34.6667,16.5556,76.2222,1,-2.03308,brickface
231,194,9,0.111111,0,24.3889,1.04704,3.05556,0.418518,2.03704,7.55556,58.2222,0.888889,-6,-5.44444,-12.6667,69.1111,0.939815,-2.04055,cement
55,111,9,0,0,1.44444,0.340743,2.11111,2.88889,6.40741,20.8889,72,0.444444,-4,0,?,142.889,0.284954,-2.44984,path
67,50,9,0,0,0.555556,1.06979,2.11111,0.136083,60.4444,34.4444,132.111,17.3333,-33.4444,37.8889,-10.8889,43.7778,0.422651,-2.18202,path
200,118,9,0,0,2.44444,12.1518,0.666667,2.28518,4.14815,52.5556,11.4444,0,-46.5556,52.3333,10.1111,0,0.399499,-1.99775,sky
167,60,9,0,0,0.499997,0.522222,2.77778,0.488889,0,0,39.1111,42.6667,-17.7778,43.1111,-13.8889,47.5556,0.298471,-2.17751,brickface
62,128,9,0.111111,0,2,4.51852,1.27778,21.763,39.3333,0.444444,35.2222,0,-21,34,-20.8889,77.7778,0.271501,-1.74125,foliage
95,87,9,0,0,0.555556,2.43508,7.77778,1.15555,35.2963,117,6,21.1111,2.66667,5.22222,-3.55556,55,0.376852,2.44102,path
162,117,9,0,0.111111,1.66667,0.64693,0,0.077779,16.4815,2.66667,56,1,-9.11111,58.4444,-7.33333,0.444444,0.93567,-2.14451,sky
182,191,9,0,0,2.33333,2.05931,1,0.829628,4.88889,4.77778,12.7778,47.8889,-49.1111,-3,-18.1111,130.556,0.465278,-2.14253,foliage
21,123,9,0,0,1.55556,0.062963,5.11111,2.00739,17.3333,114,4.88889,34.7778,-29.1111,21.2222,-4.22222,9.66667,0.984127,-2.32187,path
200,121,9,0,0,3.27778,0.344266,0.444445,3.48754,13.3333,70.7778,32.2222,16.4444,-4.55556,51.4444,0,3,0.33727,-2.2388,cement
201,232,9,0,0,13.0556,5.53942,1.83333,0.443052,2.66667,0,44.2222,36.7778,-2.22222,14.5556,12.1111,29,0.977778,-1.19107,sky
164,162,9,0,0,0.888888,4.4493,0.833333,0.033333,2.03704,20.3333,26.8889,52.8889,-11.4444,-4.44444,-18.3333,146.111,0.335386,-1.93491,grass
231,131,9,0,0,2.27778,4.07778,6.33333,2.12307,8.18519,4.11111,51.7778,22.4444,-20.7778,-9.44444,-15.8889,12.1111,0.269733,-2.06786,brickface
20,88,9,0,0,1.22222,2.43333,2.5,3.08941,15.5185,19.2222,41.6667,17.8889,-7.88889,8.88889,-2,7.77778,0.236797,-1.94345,window
60,117,9,0,0,0.888889,0.785185,4.5,0.620633,31.7778,49.1111,67.2222,29.4444,-13.2222,40.2222,-10.8889,0.444444,0.119532,2.34873,cement
67,195,9,0,0,1.38889,2.45327,1.44444,0.400002,6.62963,0,55.3333,58.1111,-10.7778,-2.33333,-17.2222,23.2222,0.33727,-2.38521,foliage
20,115,9,0,0,0.77778,0.577777,0.333333,0.403686,27.1852,109.222,125.556,1,-13.1111,46.5556,0,3.44444,0.242294,-2.0932,cement
219,137,9,0,0,0.444445,0.740742,2.27778,0.327731,20.1852,27.5556,29.7778,19.5556,-35.4444,43.3333,-18.4444,147.889,0.333333,2.47906,sky
160,36,9,0.111111,0,2,1.73098,1.55556,0.136083,5.14815,117,18.4444,0,-6.88889,42.8889,-10.3333,78.7778,0.290788,-2.12948,brickface
61,80,9,0,0,2.72222,0.975628,0.722222,4.82963,16.8519,52.2222,3.44444,51.4444,-3.66667,46.4444,-29,55.4444,0.295304,-2.10097,path
24,131,9,0,0,0.944444,2.12307,1.16667,0.577778,49.8148,26.8889,140.444,3.88889,-29.2222,4.88889,-21.2222,48.2222,0.543651,-1.9857,path
52,226,9,0,0,1.05556,0.712325,1.44445,4.60741,16.1852,19.5556,0,19.5556,2.66667,56,17.6667,24,1,-2.41399,window
115,176,9,0,0,1.05555,17.3628,0.77778,0.118519,58.963,0.222222,13.5556,34.3333,-6.88889,5.22222,-15.7778,25.1111,0.486883,-2.14271,grass
45,54,9,0.111111,0,2.05556,2.13957,4.55556,1.11555,5.88889,52.8889,7.11111,17.8889,-6.22222,42.7778,-23.3333,12.3333,0.308799,-2.04873,brickface
170,143,9,0.111111,0,2.22222,0.166667,2.94444,2.28518,125.111,0,11.7778,53.3333,-9.33333,31.1111,-21.2222,11.4444,0.483771,-1.40824,sky
177,92,9,0,0,6.16667,0.077778,11.7778,0.421637,24.5185,42.3333,36,22.7778,-16.1111,10.7778,15.1111,9.66667,0.896296,-2.31548,brickface
242,250,9,0,0,1.66667,0.196296,0.722223,2.16667,1.92593,14,122.222,48.1111,-41.2222,4.11111,19.7778,7.11111,0.178428,-2.07462,brickface
78,83,9,0,0,3.33333,0.799994,1.55556,3.94074,19.8519,28.7778,33,2.88889,-17,51.6667,-15.6667,23.2222,0.492526,-2.19816,path
70,98,9,0,0,0.111111,0.962963,2.72222,0.272165,67.4444,109.222,17.1111,0,-4.66667,24.7778,-7.66667,72.5556,0.46306,2.36831,brickface
155,161,9,0,0,5.5,3.94074,1.5,0.296297,50.4444,119.667,35.2222,42.4444,-7.88889,19.6667,-7,11.5556,0.977778,2.26354,cement
102,97,9,0,0,0.611115,0.574135,1.33333,2.87407,0.518518,99.1111,14.8889,37.5556,-4.66667,17.6667,-21.3333,74.8889,0.302983,-2.1731,path
32,117,9,0,0,1.38889,1.04704,29.8889,0.646928,0.074074,19,76.6667,46.5556,-5,-9.44444,-15.6667,20.1111,?,-2.0452,grass
8,64,9,0,0,1.27778,0.207408,1.44444,32.1185,12.3333,127.556,142.889,122.333,-12,9.22222,-7.22222,30.7778,0.555556,-2.21749,path
49,193,9,0,0,0.888889,0.952579,4.44444,0.32963,5.85185,16.8889,6.22222,133.556,-12.2222,3.11111,-10.8889,12,0.981482,-2.21774,path
27,120,9,0,0,0.277778,0.607408,2.11111,0.088889,47.7778,20.5556,0,13.7778,-37.4444,73,-5.88889,5.77778,0.250721,-1.50837,grass
140,129,9,0.111111,0.111111,1.11111,1.42465,34.6111,2.8829,113.852,101.556,49.6667,93.2222,-20,2.33333,-21.3333,145.444,0.179483,2.00664,grass
223,145,9,0,0,1.22222,1.45169,0.444444,0.918519,121.519,6.66667,7.88889,15.6667,-22.8889,6,-11.1111,25,0.431152,-2.03252,grass
221,188,9,0,0,2.11111,0.507407,14.8333,0.172133,14.7407,21.2222,14,55,-23,7.66667,-5.66667,11.4444,0.953704,-1.97077,grass
56,13,9,0,0,0.222222,0,0.388889,1.99629,49.1852,45.4444,141.222,0,5.44444,17.6667,-2.11111,20.3333,0.365503,2.30573,grass
118,186,9,0,0,0.777778,0.807371,9.44444,0.34074,21.8519,21.2222,61.3333,43,-8.66667,12.2222,-17.3333,56.5556,0.581349,-2.01892,grass
69,58,9,0,0,0.499999,1.12963,0.555555,2.94895,2.81481,0.555556,24.1111,0,-13.4444,28.6667,-15,149.111,0.250143,-1.63686,cement
85,190,9,0,0,0.222222,4.04445,2.16667,0.062963,19.5926,0.444444,7.44444,38.8889,-4.33333,0,0,16.5556,0.419248,2.12542,cement
247,42,9,0.111111,0,0,3.32222,4.05556,0.904721,55.1481,34.5556,52.8889,118.889,-27.1111,0,-4,26,0.474773,2.08323,path
191,81,9,0,0,3.22222,0.122222,1.33333,12.4333,79.6667,0,10.3333,44,4.44444,24.3333,-5.22222,8.77778,0.539116,-1.70739,brickface
200,244,9,0,0.111111,0.722221,1.00741,2.66667,1.14073,15.0741,0.666667,14.4444,30.1111,-14.3333,4.88889,-19,31.1111,0.26938,-2.2428,brickface
166,109,9,0,0,0.722222,0.196294,2.94444,0.136083,20.4815,95.3333,40.7778,0.222222,-20.7778,11.4444,-14.5556,46,0.43357,-2.0667,path
186,162,9,0,0,1.27778,3.15556,0.611111,0.544331,68.7778,53.3333,31.3333,36.1111,-13.6667,-1.66667,0,3.77778,0.351331,-1.92122,foliage
163,80,9,0,0,0.444445,1.63865,1.27778,0.327729,2.88889,15.5556,31.5556,101.889,-22.5556,-5.66667,19.2222,48.2222,0.418746,-2.27677,path
84,24,9,0,0,2.66667,1.62963,2.38889,1.26491,1.37037,92.6667,63.3333,16.4444,-8.55556,26.3333,13.2222,7.77778,0.367514,-2.34419,cement
244,45,9,0,0,3.11111,0.133333,4.38889,0.118519,64.7037,?,139.333,37.4444,2.66667,33.7778,-19.5556,24.1111,0.218379,-2.38244,foliage
237,161,9,0.111111,0,0.611111,1.80944,0.277778,0.074074,41.9259,7.33333,0.111111,0,-9.55556,15.1111,0,82.5556,0.594226,-0.57094,brickface
244,151,9,0,0,5.5,0.340741,4.55556,1.0963,56.5926,117.444,15.5556,0,-23,2.55556,-6.33333,85,0.321505,-2.36043,foliage
68,34,9,0,0,1.5,0.062963,0.833333,3.12694,113.667,1.44444,58.2222,20.2222,-7.66667,20.4444,-14.8889,18,0.330513,0,sky
66,42,9,0,0,1.38889,4.12266,0,0.136083,8.55556,136.889,47.7778,27.3333,4.33333,4,-4.66667,142.667,0,-2.07124,foliage
116,215,9,0.111111,0,1.44444,0.459468,0.888889,2.03761,0,114.333,58.5556,133.556,0,-8.55556,-23.3333,0,0.596422,-2.0944,window
199,189,9,0,0,3.55556,3.18518,2.16667,0.344265,13.3704,5,?,23.8889,-5.22222,34.1111,-13.7778,0,0.573633,-1.5586,grass
216,90,9,0,0,3,0.285188,1.77778,0.250924,133.111,41.6667,11.8889,22.7778,-11.1111,-5.77778,-4.88889,3.33333,0,-2.38531,brickface
199,100,9,0,0,25.5,0.133333,0,5.40953,26.5556,116.333,20,19.8889,0.444444,52.7778,-14.6667,4,0.562919,-2.3408,cement
56,96,9,0,0,0.444444,0.162964,0.666667,0.623609,7,102.556,132,20.7778,4.88889,3.11111,-5.44444,74.4444,0.307444,-2.03361,brickface
34,93,9,0,0,1.16667,0.136081,18.1667,0.551852,20.1481,10.8889,25,16.5556,-16.3333,22,-30.5556,29.6667,0.829233,2.21726,cement
184,127,9,0,0,1.44444,0.711108,1.05556,1.24444,5.11111,30.7778,140.222,0,0.111111,-11.4444,-10.6667,31.6667,0.317566,-1.99837,foliage
222,154,9,0,0,2.61111,8.768,5.38889,1.24444,29.4815,7.11111,128.778,57.4444,-9.22222,-9.44444,-14.4444,131.111,0.843607,-2.1931,foliage
86,197,9,0.111111,0,0.888889,4.91852,0.777778,1.28956,5.51852,1.22222,?,53.6667,-4.33333,31.7778,16.6667,74.8889,0.265535,-2.31105,cement
89,184,9,0,0,0.111111,0.907406,1.22222,1.79815,67.4444,95.6667,48,0,0,14.7778,-11.1111,139.667,0.515873,2.46794,cement
49,140,9,0,0,2.16667,0.421636,3.44444,45.9556,50.3333,134.667,140.444,0.444444,3.55556,39.5556,10.1111,0.111111,0.585775,-1.67546,sky
109,133,9,0,0,0,0.952579,0.777778,2.94895,132.778,22,72,18.7778,-0.666667,37.7778,-14.7778,16.8889,0.351331,-2.06786,grass
143,32,9,0.111111,0,0.444444,0.477778,2.05556,1.0963,0,54.2222,2.55556,15.1111,-41.4444,1.55556,-14.2222,12.4444,0.500966,-2.24795,grass
69,119,9,0,0,1.05555,0.760117,8.77778,0.311111,137.63,101,18.8889,15.8889,-1.55556,23.4444,-25.5556,118,0.278387,-1.33379,window
97,80,9,0,0.111111,2.33333,4.61111,2.38889,0.151852,8.81481,0.111111,132.333,0,-11.3333,27.2222,-5.22222,3.44444,0.236797,-2.09439,cement
63,114,9,0.111111,0,2,1.38243,1.94444,0.278888,54.3333,23.1111,7,21.4444,-24.2222,46.4444,-5.88889,139,0.877513,1.94083,brickface
124,32,9,0.111111,0.111111,0.333333,0.551852,0.444444,60.2407,20.2222,18.8889,7.22222,4.77778,-2.77778,35.1111,0,40.7778,0.426014,-1.96667,foliage
173,141,9,0,0,1.38889,1.28889,3.38889,1.61589,9.2963,129.889,17.6667,107.778,-16.2222,46.5556,-22.6667,140.444,0.412094,1.93789,brickface
52,179,9,0,0,0.388889,0,0.833333,5.40953,14.3333,52.5556,61.7778,43.3333,-8,17.5556,-3.44444,74.1111,0.310286,-2.04242,brickface
27,135,9,0,0,0,6.82963,1.5,2.18497,6.11111,1.11111,3.22222,58.8889,-1.11111,57.3333,-10.7778,52.8889,0.10447,-2.06856,path
177,131,9,0,0,2.16667,0.809664,1.27778,0.418522,60.6296,91.2222,0.111111,24.5556,5.88889,43.6667,-13.7778,5,0.23689,-1.23326,path
96,94,9,0,0,1.22222,0.45542,0.611111,0.344444,6.25926,24.2222,58.5556,5.66667,-2.33333,42.7778,0,22,0.197162,-2.26255,sky
56,194,9,0,0,0.833333,0.507408,0.388889,1.74377,23.4444,105.889,125.556,121.444,-8.77778,-2.88889,-11.3333,127,0.293586,-2.22968,sky
232,112,9,0,0,0.555555,0.655462,0.944444,1.0256,126.852,14.7778,45.2222,117.667,-2.33333,43.2222,-13.7778,32.2222,0.284954,-2.0944,grass
143,134,9,0,0,0.888889,0.952579,6.16667,2.87407,135.963,97.6667,17.5556,0,-8.11111,25.5556,-15.5556,27.2222,0.357668,-1.6232,cement
215,191,9,0,0,1.33333,1.93218,0.055556,1.47196,23.2593,17.1111,16.8889,6.33333,5,40.7778,14.4444,141,0.381429,1.94304,window
169,125,9,0.111111,0,7.27778,1.10889,2.94444,0.488889,60.1481,35.8889,37.7778,19.5556,-5.44444,17.5556,16.1111,2.66667,0.736431,0,path
155,64,9,0,0,0.222222,0.062963,2,4.18817,15.4074,49.4444,71.6667,119.556,-2.88889,23.3333,-4.33333,0,0.397892,-2.04917,foliage
59,50,9,0,0,5.22222,1.00741,9.94444,0.02963,16.2963,6.88889,6,2.66667,-8.88889,-3.44444,-2.44444,15.7778,0.274334,-3.04418,brickface
196,158,9,0,0,0.555555,1.01112,1.44444,1.47196,19.4074,22.4444,69.3333,18.7778,-47.4444,12,18.8889,79.1111,0.251852,-2.24727,grass
211,39,9,0,0,1.27778,0.311111,1.16667,1.75647,55.7407,24.5556,55,48.3333,-16.8889,11,-20.3333,9.44444,0.986111,-1.91964,cement
84,120,9,0,0,?,0.02963,1.66667,2.74074,14.5556,27.5556,31.6667,12.3333,-35.4444,77.5556,24.6667,28.5556,0.297547,-2.05447,foliage
211,248,9,0,0,1.38889,0.02963,0.388889,1.86667,1.51852,6.33333,2.33333,3.33333,5.22222,35,-14.7778,62.4444,0.412094,-2.02023,brickface
151,89,9,0.111111,0,2.44444,3.18518,0.888888,0.58373,105.481,13.5556,62.1111,39,-9.88889,25.8889,-8.11111,23.6667,0.275889,1.9053,cement
140,117,9,0,0,0,0.207406,1.11111,2.80013,0,30.1111,135.778,33.7778,-2.55556,28.1111,17.8889,5.44444,0.092773,-2.23852,brickface
169,124,9,0,0,0.5,1.22964,2,151.689,43.5185,131.444,49.4444,123.222,-4.66667,24,-14.5556,144,0.30568,-2.13924,brickface
42,11,9,0,0,2,3.20878,0.222222,1.75647,9.85185,21.7778,77,4.22222,-25.1111,31.3333,-13.1111,17.2222,0.426014,-2.18244,window
67,87,9,0,0,0.833333,0.505525,0.944446,5.86667,95.1111,11.6667,82.6667,118.889,-18.5556,34,15.1111,12.7778,0.30227,-1.90362,path
80,237,9,0,0,2.11111,0.459472,4.55556,0.879814,58.6667,49.1111,20.3333,17.8889,-12.4444,21.7778,0,67.2222,0.566138,2.34873,window
147,125,9,0.222222,0,3.72222,1.76383,2.16667,73.1111,16.0741,3,40.4444,28.4444,-15.5556,0,16.4444,7.66667,0.389034,-1.84058,path
69,201,9,0,0,2.05556,0.385185,9,1.81046,56.3704,2.33333,73.2222,132.778,0,28.4444,-1,25.3333,0.249001,-2.03308,grass
30,51,9,0,0,11.5,3.60504,0,1.42595,40.8519,7.44444,17.5556,17.2222,-24.6667,1.22222,-14.1111,54.8889,0.172504,2.32811,window
96,111,9,0,0,0.222222,1.54074,0.500001,1.59745,12.0741,6,31.8889,2,-41.1111,30.5556,-3.55556,141.778,0.294238,-2.04846,cement
155,66,9,0,0,0.722222,1.58698,0.611111,66.8185,5.40741,18.8889,38.7778,17,-2.88889,47.2222,-18.2222,25.8889,0.200124,-2.00027,window
208,193,9,0,0,0,0.722649,1.16667,3.01111,1,12.7778,6.77778,7.55556,-5.22222,40.5556,-0.111111,140.222,0.388385,-2.0944,brickface
77,144,9,0,0,0.888891,0.3,2.5,0.583731,124.111,90.8889,6.77778,58.5556,-8,4.77778,-1.88889,126.222,0.258604,-2.26623,cement
156,117,9,0,0,2.38889,3.88519,0.166667,0.02963,21.7037,27.5556,23.2222,13.7778,-22.6667,4.88889,-2.22222,149.889,0.599735,-1.62891,sky
9,107,9,0.111111,0,2.61111,1.13529,4,0.02963,49.8148,82.5556,7.44444,121.111,-0.555556,39.5556,-18.5556,41.1111,0.40213,-1.62339,brickface
238,162,9,0,0,2,0.443052,2.88889,0.344265,0.259259,1.22222,71,39.6667,-19.8889,-4.77778,-13.4444,18.6667,0.332407,-1.94747,cement
144,188,9,0,0,2.5,3.70835,10.7222,1.90516,140.259,15.2222,44.1111,3.33333,-4.88889,-5.88889,-11.1111,69.6667,0.434488,-2.1278,window
132,130,9,0,0,0.944444,2.65553,0.222222,1.35674,15.1852,35.2222,5,0.333333,-19.1111,47.2222,-24.5556,130.556,0.465278,-1.62075,sky
